-2283.96	449059
-2316.09	448068
-2197.7	449355
-2182.53	451378
-2505.3	442437
-2212.7	448675
-2121.41	454397
-2146.13	453586
-2311.64	448277
-2308.5	447205
-2469.7	444370
-2226.01	451741
-2084.53	454092
-2129.53	455953
-2119.59	453619
-2169.1	450585
-2236.32	448904
-2290.56	447875
-2342	446726
-1946.13	460205
-2207.76	451136
-2230.21	448193
-2255.98	448645
-2486.84	443900
-2220.44	448202
-2143.56	454735
-2434.32	444798
-2361.92	446611
-2198.78	451257
-2016.21	460462
-2467.11	443632
-2030.91	459380
-2371.78	447396
-2200.52	451339
-2316.61	447658
-2129.74	455544
-2057.1	457180
-2508.63	443383
-2251.8	450603
-2269.84	447634
-2248.11	449019
-2364.59	447562
-2336.68	448083
-2077.16	456778
-1961.15	459081
-2146.35	455560
-2247.17	447689
-2191.86	450744
-2161.56	452631
-2152.47	454367
-2266.78	448487
-2154.23	453829
-1946.44	460384
-2013.51	459819
-2002.44	459411
-2176.49	450574
-2470.8	443960
-2210.3	452624
-1973.58	459762
-2124.09	454249
-2040.7	458775
-2512.86	444141
-2074.68	458429
-1997.73	459603
-2307.83	448709
-2426.86	444973
-2033.29	458635
-2168.95	453816
-2320.47	447559
-2179.46	450098
-2048.07	459056
-2327.57	447132
-1953.06	460195
-2398.33	444642
-2086.55	456225
-2047.55	458975
-2365.27	447558
-2051.1	455933
-2258.59	448878
-2271.92	451258
-2473.98	443255
-2307.39	447809
-2451.02	445605
-2067.83	457111
-2430.33	444168
-2071.61	457610
-2272.06	448932
-2192.08	450739
-2253.05	449111
-2047.68	457646
-1961.95	460306
-2374.23	444993
-2081.16	454576
-2367.24	447333
-2293.68	447949
-2383.62	446401
-2259.3	450122
-2114.52	456640
-2054.34	458533
-2189.05	453868
-2100.89	456167
-2057.49	456751
-2058.86	456523
-2395.87	446108
-1913.03	463224
-2361.4	445281
-2555.92	442653
-2327.93	446148
-2321.95	447809
-2306.95	447442
-2336.72	445855
-2079.41	457232
-2293.36	447433
-2003.95	460799
-2439.03	444550
-2242.36	448841
-2111.11	458016
-2412.23	445356
-2221.87	448752
-2205.9	453666
-2264.73	446884
-2193.98	455037
-2413.06	444813
-2473.58	444929
-2220.93	451114
-2208.6	451846
-1982.59	461416
-2174.43	449638
-2229.74	450593
-2411.87	445191
-2290.15	446832
-2337.02	448470
-2342.72	447585
-1944.81	461762
-2316.06	446761
-2496.46	443273
-2446.72	444669
-2299.68	448805
-2197.83	451553
-1933.79	462448
-2277.83	448738
-2408.08	444443
-1943.65	462831
-2169.83	452448
-2298.1	449121
-2080.35	457042
-2266.65	447336
-2189.57	448907
-2160.47	454026
-1945.04	460819
-2210.92	449528
-2346.04	447979
-2337.42	447790
-2138.39	453572
-2319.2	448539
-2010.45	460598
-2164.13	452484
-2428.54	445827
-2223.71	453225
-2274.19	448105
-2344.98	447565
-2400.35	445869
-2140.16	454111
-2130.77	453474
-2214.52	449335
-2305.29	448671
-2349.83	447780
-2326.3	447114
-2178.78	451807
-2320.62	446929
-2344.15	447361
-2191.89	453443
-1950.35	460155
-2174.99	454195
-2240.8	449177
-2285	447697
-1956.27	462087
-2003	459243
-2284.17	448813
-2045.64	458330
-2138.32	453753
-2011.61	459695
-2376.51	445636
-2049.58	458082
-2188.3	453204
-1935.77	460816
-2231.17	449512
-2213.3	449187
-2074.52	456427
-2141	454814
-2108.36	454388
-2418.65	445074
-2072.06	455752
-2211.15	449605
-1940.81	460781
-2297.1	446368
-2078.89	456657
-2144.7	454614
-2442.61	444136
-2351.02	445942
-2079.89	456059
-2219.17	453382
-2320.39	448725
-2389.04	445349
-2413.07	444847
-2258.26	448271
-2280	447145
-2270.54	447155
-2241.2	448732
-1892.25	463093
-1991.17	457674
-2041.58	457911
-2310.77	447081
-1970.78	459014
-2198.99	449330
-2365.69	446745
-1951.13	461922
-2117.13	456722
-2069.98	458846
-2303.27	447521
-1972.44	461409
-2076.16	457668
-2183.18	453365
-2132.38	453498
-2449.11	444478
-2170.51	451291
-2116.78	455340
-2316.74	447183
-2309.47	447949
-2314.28	449172
-2422.14	444301
-2085.84	455625
-2137.2	456075
-2284.12	450687
-2485.11	443368
-2056.81	457612
-2459.78	444860
-2320.93	447842
-2244.28	447806
-2152.77	451511
-2340.69	447757
-2116.87	456481
-2119.83	455171
-2269.75	447823
-1978.96	459094
-2425.85	446383
-2162.84	451311
-2313.5	445674
-2533.01	442189
-2520.36	443038
-2354.95	447055
-2490.83	444053
-2088.35	457275
-2211.3	450053
-2230.92	448390
-2324.53	447459
-2240.23	449401
-2319.77	448279
-2120.22	456031
-2393.18	447362
-2311.59	448582
-1906.89	463017
-2268.14	448759
-1955.73	461444
-2371.99	445487
-2100.55	454250
-2124.13	453061
-2097	457032
-2150.08	450802
-2349.34	446127
-2127.47	455219
-2215.92	452661
-2210.69	449750
-2175	451791
-2516.04	443886
-2070.75	456764
-2438.89	443448
-2292.43	446881
-2205.86	448747
-2163.01	452235
-2434.25	444447
-2118.61	455379
-2282.76	448661
-2541.47	442579
-2399.56	446537
-2013.85	458167
-2425.3	445262
-2060.25	456852
-2367.68	446964
-1944.45	460448
-2294.38	447353
-2090.79	456375
-2113.67	456176
-2200.52	449760
-2453.45	444408
-2182.13	453849
-2204.15	450112
-2446.5	444328
-2308.98	448796
-2201.3	450513
-2057.72	455523
-2315.41	446102
-2323.57	448417
-2237.55	451425
-2320.88	445879
-2332.22	447249
-2037.93	459264
-2244.39	450465
-2343.83	447672
-2357.34	447290
-2243.85	449096
-2148.27	453907
-2313.06	447201
-2171.17	453958
-2181.32	452327
-2238.12	450967
-2201.81	453608
-2470.57	444915
-2209.75	448918
-2298.59	448274
-2009.29	458453
-1978.59	460163
-2366.61	445386
-2340.02	448578
-2243.91	450160
-2098.02	456038
-2174.9	454592
-2348.05	446891
-2367.91	445432
-2085.72	458784
-2090.51	458279
-2435.61	444380
-2227.65	448117
-2143.57	455633
-2269.8	448086
-2319.01	445457
-2029.84	459366
-2392.52	446542
-2075	455680
-2321.21	445696
-2211.41	452086
-2186.03	452433
-2313.58	446010
-2083.82	457692
-2166.32	451225
-2203.17	450048
-1915.68	463388
-2204.83	450210
-2080.04	456350
-2307.9	448026
-2229.76	448862
-2303.46	449077
-2113.69	454037
-2462.6	444398
-2296.1	448036
-1937.69	462025
-2264.14	448567
-2179.19	450634
-2190.34	450835
-2383.6	445388
-2188.99	449876
-2110.2	455579
-2315.13	447791
-2352.65	446284
-2051.13	458055
-2127.18	455593
-2516.88	443089
-2332.56	448217
-2461.3	444011
-2357.45	447278
-2446.96	445069
-2133.2	453141
-2212.89	452643
-2114.38	455957
-2134.49	454655
-2378.18	445950
-2352.18	447120
-2101.83	454347
-2487.13	444539
-2077.18	455757
-2493.78	443991
-1932.29	461395
-2479.35	443592
-2129.07	454402
-2246.77	448768
-2377.14	445929
-2098.26	453186
-2364.76	445216
-2403.76	445977
-2153.49	453936
-2209.56	449735
-2201.04	449994
-2401.44	445953
-2331.09	447061
-2478.06	444469
-2360.06	445560
-2276.72	448885
-2254.09	448911
-2038.59	459210
-2328.93	448799
-2333.09	445822
-2355.73	445785
-2065.2	456935
-2276.9	449692
-2189.5	449130
-2365.2	446509
-2083.41	456087
-2061.28	458608
-2389.45	444586
-2419.74	445525
-2199.56	452576
-2271.01	449832
-2138.68	454324
-2262.29	447332
-2130.98	453139
-2173.68	455038
-2324.08	447062
-2188.2	449165
-2242.72	449296
-2223.18	450537
-1991.4	458993
-1946.65	462340
-2414.02	445244
-1947.91	462463
-2241.03	448822
-2340.41	445938
-2064.77	455016
-2101.86	455377
-2137.99	453984
-2100.92	455250
-2377.34	446697
-2055.68	458782
-2338.53	446351
-2335.22	446290
-2213.61	451830
-2000.49	459150
-2063.84	457299
-2305.83	448714
-2304.25	446868
-2041.48	459146
-2223.1	447901
-2206.29	452146
-2397.98	444995
-2110.22	453310
-2282.44	447489
-2457.5	443843
-2260.82	447566
-2110.66	454718
-2003.58	459710
-2355.13	447867
-2185.4	452167
-2235.33	449151
-2094.79	455219
-2409.73	446774
-2364.3	447429
-2152.12	453703
-2426.25	445351
-2169.4	451582
-2310.67	446796
-2220.23	451896
-2146.18	453129
-2013.99	458064
-2344.34	447531
-2469.18	443445
-2541.14	442534
-2327.15	447040
-1920.22	462813
-2355.7	446254
-2316.69	446861
-1956.49	459698
-1954.09	460597
-2271.93	448294
-2241.23	450667
-2147.9	453587
-2186.91	451875
-2138.31	454675
-2062.72	455170
-2240.19	449933
-1961.75	459474
-2185.76	452954
-2270.51	448973
-2251.23	447409
-2165.15	455383
-2022.27	459188
-2197.89	450574
-2155.29	450873
-2475.62	444389
-2340.93	445693
-2114.87	454921
-2421.23	446087
-2328.54	447568
-2280.4	447961
-2457.37	445618
-2224.51	449029
-1942.2	461004
-2161.58	452717
-2441.23	445943
-2337.02	446613
-2031.29	456061
-2377.66	447680
-2292.73	447879
-2195.84	451821
-2236.11	448551
-2012.84	459905
-2211.27	450697
-2131.1	451961
-2236.64	449104
-2310.7	446967
-2119.79	451415
-2183.7	452279
-2011.74	459758
-2178.41	453304
-2399.1	446333
-2095.73	457439
-2195.22	451812
-1967.07	460159
-2190.53	452151
-2417.79	444655
-1934.53	460597
-2448.25	444216
-2301.34	447222
-2279.83	448556
-2283.55	448661
-2345.2	446758
-2086.78	456994
-2201.23	450741
-2365.06	445672
-2441.76	443514
-2008.11	457666
-2109.47	456120
-2297.48	448250
-2226.06	450475
-2048.6	458569
-2139.44	456832
-2245.64	448138
-2253.57	447208
-2033.52	460313
-2035.34	459241
-2164.23	453065
-2084.64	455910
-2135.42	454578
-2158.6	455632
-2322.69	447976
-2351.61	445812
-2001.79	460049
-2107.9	455229
-1966.02	458827
-2291.49	448177
-2077.13	454171
-2255.45	448339
-2016.96	459276
-2189.04	449677
-2091.77	455290
-2068.75	458240
-2178.02	449586
-2495.8	443956
-2364.19	447633
-2439.15	443890
-2336.77	447403
-2049.49	458739
-2368.69	446990
-2038.29	459468
-2351.8	446113
-2487.28	444553
-2465.95	444016
-2027.92	458533
-2138.2	456586
-2264.31	449559
-2018.97	456981
-2159.84	455300
-2514.89	443099
-2080.54	453865
-2240.68	449410
-1990.96	459557
-2232.79	451772
-2389.45	446164
-2266.56	448219
-2112.62	453921
-2404.58	445547
-2301.19	447485
-2065.16	458893
-1988.97	459360
-2108.84	456894
-2117.12	455190
-2046.28	459830
-2258.53	450702
-2124.48	453865
-2271.68	447771
-2240.61	449371
-2498.93	443214
-2176.42	449294
-2215.16	448485
-2072.6	457228
-2157.64	451838
-2204.39	454282
-1969.81	461667
-2193.78	450961
-1980.3	460467
-2282.92	446749
-2284.95	448903
-2447.44	444147
-2416.45	444662
-2288.89	447261
-2203.79	449415
-2309.7	447591
-2173.57	451895
-2199.36	450884
-2031.35	460132
-1986.35	460391
-1960.59	459534
-2148.33	450758
-2222.34	451424
-2115.33	455783
-2215.48	453277
-2190.67	452141
-2062.57	456572
-2078.73	456317
-2082.6	457492
-2165.91	453429
-2452.96	444381
-2286.15	448280
-2044.47	459302
-2263.36	448465
-2385.66	445478
-2369.28	446411
-2310.27	447862
-2462.94	445130
-2336.13	446837
-2084.65	456737
-2451.55	445052
-2212.29	451418
-2273.78	448046
-2158.81	451065
-2406.96	446565
-2143.7	454022
-2075.5	456798
-2227.95	449809
-2380.52	445711
-2049.92	457558
-2108.12	455108
-2226.96	450946
-2098.06	455706
-2407.75	445219
-1960.05	461260
-1939.67	462143
-2277.96	447313
-2191.94	452766
-2404.3	446251
-1965.94	459373
-2250.72	448363
-2223.85	448807
-2202.48	449298
-2144.58	455464
-2055.49	457829
-2112.07	453637
-2279.4	448318
-2060.1	459767
-2052.01	457560
-2288.66	447476
-2065.59	456653
-2229.2	448299
-2274.66	447833
-2083.09	456903
-2164.4	452542
-2105.63	455075
-1917.08	460607
-2462.73	444334
-2123.83	452874
-2068.05	459745
-2252.44	448886
-2303.68	446934
-2197.65	449940
-2272.01	448399
-2131.07	451387
-2352.96	446641
-2134.88	453199
-2350.85	445663
-2406.4	446252
-1952.88	458855
-2181.17	452389
-2240.51	448235
-2291.59	446685
-2278.64	448289
-1984.92	461129
-2331.32	447096
-2150.51	452039
-2369.26	446172
-2193.13	451022
-2099.73	456431
-2184.41	453042
-1920.81	461126
-2237.53	449929
-2398.27	444433
-2010.03	457133
-2232.37	448942
-2261.32	448906
-2208.86	450530
-2247.73	451664
-2394.97	446273
-2080.96	455318
-2363.09	446666
-2372.8	446773
-1972.79	459700
-2197.88	450247
-2460.08	443888
-2096.04	453176
-2185.85	449986
-2433.77	444528
-2234.32	448908
-2099.35	456990
-2408.34	445711
-2238.08	448839
-2265.96	447782
-2127.13	452729
-2024.52	459246
-2195.72	451112
-2200.3	449891
-2031.96	459421
-1947.45	461563
-2076.49	454552
-2180.82	452347
-2452	445608
-2452.51	445409
-2108.34	458018
-2025.98	457853
-2055.23	456292
-2205.78	448888
-2485.11	443457
-2225.05	449810
-2233.63	452141
-2161.19	452437
-2413.7	445509
-1968.45	459152
-2257.41	448747
-2147.81	452861
-2364.22	447206
-2329.52	446771
-2180.82	450855
-2226.33	449335
-2371.81	445727
-2432.16	444999
-2318.97	446828
-2041.53	457555
-2437.19	445659
-2220	450891
-2116.14	452651
-2385.21	445783
-2193.51	449293
-2421.18	444938
-2421.06	444767
-2277.18	450287
-2300.12	448496
-2266.23	448481
-2139.12	452322
-2083.78	456206
-2159.44	451910
-2153.02	455438
-2372.6	445839
-2134.19	455531
-2391.06	445135
-2309.19	446938
-2054.61	459352
-2123.06	456803
-2359.57	447186
-2023.63	457832
-2155.83	455537
-2275.01	447316
-2160.78	452362
-2311.77	448088
-2294.32	446876
-2456.26	443516
-2140	453884
-2050.71	458919
-2329.63	445161
-2094.47	456200
-2179.56	452082
-2129.02	455677
-2281.82	449355
-2275.89	447859
-2094.07	455488
-2371.81	446814
-2457.52	445595
-2068.12	458795
-1945.19	461696
-2213.32	452097
-2281.5	448406
-2407.26	444025
-2433.13	445201
-2089.14	455279
-2123.82	453953
-2134.92	452987
-2285.08	448173
-2151.52	453117
-2109.77	456990
-2311.8	447984
-2200.75	451499
-2329.23	446704
-2192.41	451010
-1969.56	460541
-1927.93	462647
-2334.86	448582
-2166.65	454697
-2475.89	443846
-2326.04	447785
-2203.98	448943
-1911.65	461924
-2047.95	459745
-2026.26	458612
-2093.54	456299
-1978.99	458704
-2451.12	443907
-2191.01	452939
-2003.85	460053
-2426.62	444579
-1900.69	462700
-2220.33	449153
-2437.23	444143
-2539.76	441735
-2310.33	449067
-2326.59	446102
-2139.08	454073
-2271.76	448317
-2137.69	451826
-2183.89	452391
-2341.18	446371
-2315.93	447604
-2094.36	453624
-2051.39	460097
-2126.69	454580
-2016.5	459588
-2159.19	451532
-2234.34	449849
-2168.32	452900
-2041.14	456511
-2335.08	445930
-2224.53	449058
-2537.88	442071
-2147.66	453788
-2338	445849
-2132.89	454837
-2197.64	451913
-2314.63	448165
-2142.47	452449
-2161.64	453153
-2090.94	455637
-2364.06	445396
-2247.45	449078
-2015.45	460034
-2112.86	452055
-2192.37	451645
-2416.23	446531
-2200.26	453902
-2386.96	446321
-2176.39	452262
-2188.68	451118
-2171.4	451952
-2041.93	458629
-2438.44	444669
-2254.6	448091
-2035.03	457739
-2080.92	458697
-2145.27	453299
-2203.79	450453
-1974.03	459181
-2355.3	447112
-2368.86	447043
-2326.1	447707
-2324.52	447906
-2086.96	455510
-2507.25	443073
-2261.4	448749
-2325.06	447122
-2220.95	448439
-2516.22	442748
-2368.58	445737
-2114.61	455799
-2076.77	455919
-2286.21	447979
-2286.75	446398
-1929.81	460162
-2264.07	449770
-2267.24	449058
-2069.61	455952
-2313.41	446723
-2156	454741
-1984.82	459255
-2241.19	450729
-2261.19	448844
-2012.68	459633
-2483.61	442884
-1915.17	461071
-2271.29	447967
-2089.87	455495
-2317.59	448211
-2244.33	452296
-2366.43	446974
-2384.36	445264
-2206.22	450090
-2143.69	452590
-2121.32	455049
-2147.42	452861
-2225.61	451653
-2094.16	456758
-2349.9	446538
-2123.54	452731
-2393.22	445307
-2445.71	445201
-2419.37	445514
-2180.34	450431
-2287.29	447395
-2356.03	445615
-2417.6	445595
-2395.85	446240
-2083.71	454985
-2301.33	447620
-2326.87	445979
-2256.91	447007
-2078.21	457674
-2331.8	446712
-2186.53	450888
-2318.51	446343
-2222.05	450810
-2264.39	450452
-2202.54	449769
-2102.94	455668
-2273.53	448410
-2389.9	446436
-2248.31	449379
-2131.7	455808
-1903.86	461703
-2324.78	446917
-2444.09	444751
-2277.4	448179
-2183.75	450587
-2316.56	445973
-2306	448813
-2448.49	445527
-2077.42	455608
-2357.84	447112
-2504.86	443101
-2122.48	454247
-2039.99	458869
-2267.81	447737
-2003.76	460983
-2447.88	445852
-2325.11	445766
-2052.84	459286
-2387.27	446415
-2348.97	447172
-2100.22	454272
-2400.15	447208
-2121.62	453863
-2315.6	447811
-2183.88	449365
-2188.91	449378
-2205.57	451924
-2114.5	456982
-1939	460517
-2187.27	452421
-2301.01	448288
-2359.81	445287
-2303.06	447864
-2230.04	449270
-2434.64	444024
-2107.35	456081
-2252.15	448446
-2201.08	449454
-2104.88	457470
-1910.35	462451
-1956.43	461331
-2331.11	447670
-2318.45	448620
-2179.24	450840
-1980.13	459114
-2485.47	442772
-2326.66	446454
-2053.05	458421
-2321.13	447165
-2279.73	448696
-2321.33	447664
-2056.83	456490
-2476.37	443874
-2259.15	448849
-2512.39	442924
-2007.56	459969
-2481.6	444394
-2003.41	458653
-2167.7	454000
-2327.05	446318
-2311.98	447843
-2066.8	457053
-2161.61	451032
-2001.53	459150
-2231.53	450666
-2492.41	443610
-2134.25	455791
-2212.67	451144
-2303.39	447507
-2060.53	458062
-2171.37	451092
-2120.9	452393
-2421.55	444397
-2234.15	448621
-2194.74	452046
-2248.06	451453
-2223.78	449098
-2320.87	447062
-2446.21	445045
-2280.79	447439
-2352.41	446624
-2070.86	457023
-1991.72	458152
-2250.33	448467
-2379.84	445631
-2080.56	456179
-2007.71	459407
-2235.26	449724
-2213.17	450393
-2436.12	444905
-2041.66	459151
-2109.87	457918
-2274.5	448841
-2233.73	449589
-2023.85	458554
