-390046	-1570.1	-0.0274748	4.26199e+08
-437124	-1889.65	-0.0346827	3.74254e+08
-479400	-1931.05	-0.0330846	4.19586e+08
-375359	-1417.68	-0.0261897	4.0489e+08
-349936	-1366.51	-0.0289073	3.8983e+08
-458559	-1945.35	-0.0292959	4.28961e+08
-435825	-1608.48	-0.0242231	4.82574e+08
-414254	-1661.94	-0.0312237	3.74419e+08
-345017	-1382.88	-0.0281786	3.77645e+08
-338151	-1390.41	-0.0318092	3.13913e+08
-383459	-1579.83	-0.0368228	2.93805e+08
-436247	-1835.1	-0.0288605	4.58985e+08
-396692	-1560.92	-0.029078	4.05196e+08
-476450	-2069.66	-0.0375317	3.68897e+08
-376279	-1466.23	-0.0259822	3.97192e+08
-363920	-1480.05	-0.0263843	4.09567e+08
-376437	-1517.24	-0.0320376	3.17643e+08
-377656	-1530.74	-0.0335444	3.21056e+08
-353680	-1460.14	-0.0297482	3.64448e+08
-418680	-1699.03	-0.0287791	4.31377e+08
-447114	-1655.76	-0.027838	4.32994e+08
-454091	-1738.39	-0.0264097	4.97431e+08
-357347	-1662.89	-0.0338056	3.56642e+08
-475496	-2021.27	-0.0312784	4.77977e+08
-337894	-1405.02	-0.0310687	3.29797e+08
-383492	-1780.78	-0.0336651	3.84191e+08
-394873	-1795.13	-0.0363022	3.51232e+08
-445024	-1842.43	-0.0326015	3.88173e+08
-369401	-1432.43	-0.0274554	4.36889e+08
-432953	-2212.89	-0.0410322	3.7306e+08
-418508	-1576.42	-0.0288845	3.7161e+08
-413735	-1769.7	-0.0276831	4.86705e+08
-478102	-1669.5	-0.0249965	4.62475e+08
-369290	-1749.53	-0.0348959	3.68794e+08
-421594	-1723.6	-0.0270792	4.24225e+08
-393888	-1711.78	-0.0304394	4.18245e+08
-349097	-1501.26	-0.031241	3.53433e+08
-429963	-1668.3	-0.0269346	4.47881e+08
-476443	-2079.06	-0.0326388	4.65457e+08
-477169	-2010.05	-0.0333859	4.46954e+08
-417584	-1793.69	-0.032574	4.08844e+08
-447685	-1927.55	-0.032783	4.08073e+08
-422811	-1704.6	-0.0302431	4.09611e+08
-408668	-1604.9	-0.0286379	4.38108e+08
-444052	-1768.13	-0.0291879	4.71341e+08
-385368	-1628.27	-0.0335832	3.46031e+08
-381619	-1522.57	-0.0277967	3.83053e+08
-412624	-1463.62	-0.0241562	4.29516e+08
-471042	-2058.04	-0.0366657	4.13579e+08
-426733	-1760.21	-0.0327891	3.89647e+08
-357305	-1257.82	-0.0240472	4.09569e+08
-338716	-1569.49	-0.0336055	3.29755e+08
-352865	-1442.79	-0.0334453	3.36702e+08
-375421	-1451.11	-0.031473	3.76323e+08
-420262	-1715.49	-0.0322925	3.81927e+08
-411687	-1649.82	-0.02982	3.98745e+08
-401531	-1671.17	-0.0312643	3.89613e+08
-453027	-2025.91	-0.0386423	3.69106e+08
-442653	-2192.42	-0.039868	3.93581e+08
-410295	-1827.88	-0.0350579	3.456e+08
-349264	-1441.51	-0.0286406	3.94211e+08
-366807	-1671.15	-0.0323763	3.72709e+08
-369094	-1580.02	-0.0329984	3.2705e+08
-387288	-1400.83	-0.0225464	4.68567e+08
-337325	-1590.78	-0.0341105	3.77881e+08
-327658	-1414.43	-0.0316604	3.58284e+08
-460528	-1591.29	-0.0238069	4.80111e+08
-370516	-1482.71	-0.0287376	3.77057e+08
-415728	-1849.03	-0.0336799	3.88467e+08
-425113	-1537.48	-0.0257188	4.63889e+08
-474731	-1867.72	-0.0312902	3.8619e+08
-349080	-1504.2	-0.0334074	3.25707e+08
-424076	-1731.74	-0.0274699	4.41429e+08
-399982	-1813.87	-0.0359667	3.87182e+08
-467174	-1889.25	-0.030059	4.36838e+08
-508089	-1833.79	-0.025341	5.16276e+08
-465942	-1990.39	-0.0324545	4.01889e+08
-415138	-2213.37	-0.0413234	4.05834e+08
-448978	-1915.75	-0.0346424	3.76595e+08
-456409	-2055.74	-0.0329926	4.43184e+08
-358413	-1422.65	-0.0265752	4.39725e+08
-436698	-1841.28	-0.0288773	4.64179e+08
-362264	-1628.37	-0.0327475	3.50517e+08
-431155	-1623.66	-0.0293839	3.87206e+08
-505105	-1970.18	-0.0292932	4.54418e+08
-358390	-1687.61	-0.0378763	3.2321e+08
-475027	-1642.33	-0.0226632	5.18174e+08
-429089	-1580.46	-0.0234185	4.98622e+08
-455307	-2034.2	-0.0376305	3.57462e+08
-374311	-1636	-0.0325505	3.71894e+08
-351559	-1590.48	-0.0376633	2.82735e+08
-395966	-1533.66	-0.0273451	4.16816e+08
-388645	-1461.94	-0.0272318	3.88993e+08
-358289	-1535.8	-0.0291168	4.11652e+08
-500533	-1766.69	-0.0246712	5.38947e+08
-323748	-1509.63	-0.0353338	3.06275e+08
-435866	-1616.09	-0.0288438	4.13344e+08
-357868	-1531.06	-0.0312231	3.5645e+08
-440015	-2041.88	-0.0369517	3.74835e+08
-400332	-1537.94	-0.0294255	3.7268e+08
-476045	-1906.62	-0.0282804	4.90471e+08
-434515	-2109.23	-0.0364922	3.70743e+08
-353007	-1481.87	-0.0340241	3.06226e+08
-359094	-1431.9	-0.030948	3.08688e+08
-392522	-1627.9	-0.032825	3.5502e+08
-326072	-1623.67	-0.0434147	2.80446e+08
-474995	-1705.6	-0.026472	4.63556e+08
-412425	-1566.84	-0.0275294	4.04694e+08
-481201	-2071.33	-0.033076	4.38504e+08
-386581	-1758.46	-0.0347032	3.78026e+08
-355926	-1536.61	-0.0349465	3.33891e+08
-407901	-1805.79	-0.0358828	3.43306e+08
-507197	-2065.58	-0.0323195	4.46244e+08
-370747	-1769.68	-0.0412558	3.18097e+08
-387239	-1873.01	-0.0388774	3.56907e+08
-490244	-1810.91	-0.0278521	4.5552e+08
-370324	-1586.19	-0.0391978	2.88504e+08
-372536	-1474.32	-0.0280207	4.2699e+08
-372601	-1671.1	-0.0371187	3.3643e+08
-339279	-1695.84	-0.0376504	3.42417e+08
-495664	-2158.88	-0.0347619	4.60494e+08
-383591	-1931.5	-0.0430232	3.25537e+08
-491742	-1968.46	-0.0294426	4.87571e+08
-419974	-1675.01	-0.0306207	3.83201e+08
-321143	-1381.59	-0.0284707	3.59067e+08
-477086	-2037.13	-0.0307984	5.10564e+08
-412763	-1740.02	-0.033983	3.61525e+08
-411485	-1830.44	-0.0289778	4.46589e+08
-426085	-1561.13	-0.0242618	4.4687e+08
-464563	-1730.27	-0.0271311	4.16804e+08
-454153	-2282.37	-0.0391791	4.10646e+08
-473280	-2123.28	-0.036756	4.19158e+08
-509083	-1951.98	-0.0291844	4.76967e+08
-457997	-1605.08	-0.0244939	4.57903e+08
-397254	-1713.13	-0.0295418	3.92189e+08
-401542	-1679.08	-0.0334906	3.35053e+08
-478053	-2062.38	-0.0337487	4.34279e+08
-373883	-1534.66	-0.0309893	3.25308e+08
-487640	-1805.62	-0.0269931	4.6299e+08
-373924	-1598.62	-0.0356806	3.17615e+08
-367582	-1312.67	-0.0251708	4.14202e+08
-461956	-1904.88	-0.0303357	4.64771e+08
-361719	-1411.97	-0.0321877	2.97356e+08
-383210	-1657.57	-0.0301696	4.27997e+08
-471411	-1875.95	-0.02762	4.93638e+08
-329465	-1419.07	-0.0298552	3.9565e+08
-485571	-1784.09	-0.0241678	4.98762e+08
-361335	-1575.94	-0.0384384	2.8318e+08
-374522	-1419.15	-0.0279904	3.74688e+08
-491563	-2065.86	-0.034104	4.38222e+08
-492196	-2267.58	-0.0383555	4.15781e+08
-415579	-1900.54	-0.0324123	3.88802e+08
-344809	-1367.64	-0.0289631	3.72975e+08
-466027	-1695.34	-0.025643	4.51897e+08
-475427	-2136.31	-0.0348685	4.69879e+08
-365714	-1561.23	-0.0324058	3.78783e+08
-408510	-1863.47	-0.0382486	3.14989e+08
-388768	-1583.4	-0.0306154	3.55528e+08
-369740	-1664.31	-0.0340708	3.6848e+08
-370511	-1538.57	-0.0293516	3.96234e+08
-397460	-1879.35	-0.0391829	3.31653e+08
-363149	-1492.58	-0.0295776	3.58192e+08
-369135	-1572.94	-0.0310966	3.64971e+08
-390672	-1753.21	-0.0379577	3.33708e+08
-416126	-1754.16	-0.0300605	3.72914e+08
-373792	-1778.62	-0.0396331	3.12256e+08
-394937	-1417.18	-0.0283576	3.68998e+08
-399244	-1498	-0.0283739	3.7463e+08
-431812	-1622.49	-0.0271136	4.305e+08
-337229	-1379.69	-0.0290241	3.56446e+08
-470328	-1907.98	-0.0321163	4.15915e+08
-487534	-2123.48	-0.0367507	4.11341e+08
-444876	-1966.74	-0.0329887	4.10778e+08
-373710	-1478.85	-0.0311469	3.44251e+08
-362837	-1361.65	-0.0289717	3.43393e+08
-364102	-1315.87	-0.0254873	3.8841e+08
-450152	-1963.48	-0.0340631	4.43334e+08
-455762	-1660.7	-0.0251927	4.57874e+08
-381957	-1541.59	-0.0312466	3.74226e+08
-407788	-1476.36	-0.0262758	4.10992e+08
-377846	-1507.44	-0.0271791	4.03608e+08
-395100	-1433.22	-0.0266586	3.8268e+08
-407006	-2092.57	-0.0393459	3.69759e+08
-381703	-1560.66	-0.0295633	3.73501e+08
-384561	-1767.76	-0.0357647	3.42852e+08
-393070	-1528.97	-0.0306666	3.48653e+08
-435783	-1928.03	-0.0370789	4.00375e+08
-408142	-1755.28	-0.0334166	3.71986e+08
-388291	-1678.81	-0.037192	3.0433e+08
-484063	-2138.24	-0.0389269	4.02631e+08
-434782	-1832.83	-0.0368069	3.49661e+08
-373713	-1587.34	-0.0320159	3.68323e+08
-394850	-1699.79	-0.0302058	3.93882e+08
-426160	-1653.36	-0.0262979	4.3491e+08
-451829	-1742.18	-0.0307497	3.93864e+08
-413849	-1794.2	-0.0363181	3.21182e+08
-352150	-1404.41	-0.0324454	3.28061e+08
-414061	-1986.33	-0.0339946	4.05648e+08
-380574	-1535.09	-0.0311704	3.83522e+08
-317567	-1363.03	-0.0295091	3.79964e+08
-335400	-1390.85	-0.0313433	3.66845e+08
-424197	-1705.17	-0.0317898	3.44668e+08
-443907	-2133.61	-0.0363331	3.84373e+08
-411935	-1631.64	-0.031738	3.36004e+08
-377167	-1587.5	-0.0284967	4.12506e+08
-339323	-1406.75	-0.0277578	3.81087e+08
-388723	-1475.77	-0.0270077	4.29674e+08
-376665	-1778.17	-0.0354072	3.31611e+08
-493221	-1909.27	-0.0314234	4.46939e+08
-373823	-1680.21	-0.0355	3.42587e+08
-441562	-1834.56	-0.0329	3.92143e+08
-442286	-2143.92	-0.0345657	4.37754e+08
-483608	-2044.3	-0.0370705	3.57522e+08
-329129	-1557.53	-0.0351392	3.03101e+08
-404393	-1983.75	-0.0415401	3.28895e+08
-365201	-1591.58	-0.0364126	3.32089e+08
-331727	-1302.78	-0.0258208	3.89326e+08
-453038	-1874.31	-0.027574	4.44847e+08
-390956	-1536.39	-0.0309259	3.57574e+08
-382886	-1498.7	-0.0300554	3.31642e+08
-452148	-1611.38	-0.0261221	4.06244e+08
-406869	-1500.23	-0.0266851	4.14338e+08
-373618	-1564.1	-0.0356498	3.09208e+08
-359155	-1565.5	-0.0384124	3.0859e+08
-487897	-2074.32	-0.0330763	4.4347e+08
-450409	-1749.27	-0.0275515	4.7248e+08
-413662	-1803.62	-0.034278	3.5346e+08
-361789	-1565.97	-0.034618	2.9889e+08
-402265	-1674.09	-0.0323679	3.5855e+08
-424132	-1765.41	-0.0314456	3.78524e+08
-406397	-1650.16	-0.027793	4.32276e+08
-399604	-1837.72	-0.0340619	3.56559e+08
-431994	-1932.33	-0.0320918	4.25937e+08
-369498	-1504.88	-0.0274824	4.17233e+08
-420611	-1663.52	-0.0272502	4.30611e+08
-471108	-2074.44	-0.0342272	4.13958e+08
-409584	-1988.66	-0.0362797	3.85919e+08
-339884	-1594.09	-0.0376778	3.2323e+08
-376490	-1409.28	-0.0254629	3.90814e+08
-345262	-1501.22	-0.032549	3.37128e+08
-505894	-1963.83	-0.0289654	4.76439e+08
-367498	-1559.94	-0.0313283	3.69693e+08
-374316	-1476.34	-0.0287696	4.00945e+08
-415948	-1892.13	-0.0352969	3.57802e+08
-437083	-1762.67	-0.0289795	3.9364e+08
-469019	-2103.14	-0.0379795	3.97537e+08
-420836	-1834.45	-0.0281936	4.47145e+08
-501183	-1794.71	-0.0238728	5.28388e+08
-450074	-1764.14	-0.0249686	5.09765e+08
-426680	-1801.22	-0.0297919	4.18131e+08
-349550	-1744.9	-0.0394663	3.19864e+08
-482669	-2232.74	-0.0410153	3.73081e+08
-451995	-1852.74	-0.0318945	4.02406e+08
-399080	-1727.63	-0.0302981	4.33263e+08
-330384	-1450.88	-0.0333283	3.21285e+08
-463149	-1840.33	-0.0290024	5.05699e+08
-429380	-1832.03	-0.0353512	3.52417e+08
-416809	-1577.55	-0.0296027	4.13794e+08
-433181	-2149.4	-0.0392403	3.74835e+08
-470845	-1773.09	-0.0259158	4.97697e+08
-343412	-1655.34	-0.0383864	2.88375e+08
-447361	-1843.79	-0.0312075	4.22238e+08
-363186	-1683.45	-0.0365149	3.32096e+08
-426763	-1789.7	-0.0321693	3.76868e+08
-459496	-2095.3	-0.0349324	3.99638e+08
-477185	-1597.84	-0.0230461	4.73177e+08
-368324	-1667.63	-0.0400947	3.2081e+08
-513790	-1881.52	-0.0275283	5.02736e+08
-407017	-1532.59	-0.0266586	4.44777e+08
-434836	-1699.52	-0.0251137	5.00129e+08
-466526	-2069.49	-0.0348812	4.27421e+08
-447146	-1860.62	-0.0292651	4.74115e+08
-481722	-2054.72	-0.0320035	4.62246e+08
-324088	-1492.34	-0.0369998	3.04281e+08
-346501	-1563.66	-0.0316725	3.53388e+08
-384447	-1318.39	-0.025357	3.7214e+08
-438590	-1644.78	-0.0259772	4.5713e+08
-515065	-1841.75	-0.0256007	5.27049e+08
-435307	-1530.13	-0.0242319	4.51767e+08
-426417	-1511.51	-0.0246962	4.21411e+08
-385999	-1419.12	-0.0282501	3.47241e+08
-453048	-1938.91	-0.0369493	3.80964e+08
-492452	-1984.27	-0.032641	4.45629e+08
-482010	-1887.45	-0.0276717	5.15995e+08
-479845	-2078.42	-0.0328596	4.37375e+08
-395889	-1537.75	-0.0266956	4.32068e+08
-403869	-1661.21	-0.0344506	3.44603e+08
-431913	-1694.19	-0.0331926	3.78282e+08
-461645	-1782.48	-0.02954	4.61133e+08
-413257	-1580.38	-0.0274153	4.30445e+08
-512792	-2048.23	-0.0311548	5.01176e+08
-496529	-2096.18	-0.0326848	4.50468e+08
-480291	-1905.38	-0.0282381	4.50282e+08
-418607	-1616.85	-0.0237136	4.95815e+08
-516979	-1886.44	-0.0264582	5.53076e+08
-386130	-1817.65	-0.0332867	3.62979e+08
-366095	-1339.51	-0.0273292	3.49593e+08
-466260	-1598.98	-0.0249188	4.63277e+08
-424789	-1907.55	-0.0331966	4.12544e+08
-363415	-1500.61	-0.0304659	3.23989e+08
-443628	-1643.34	-0.0268787	4.62912e+08
-392501	-1759.75	-0.0346883	3.66153e+08
-376234	-1686.25	-0.0339611	3.73976e+08
-470285	-1723.4	-0.0264478	4.83564e+08
-340344	-1373.67	-0.0307565	3.33861e+08
-468375	-2135.67	-0.0362942	4.12607e+08
-399937	-1710.93	-0.0269318	4.26895e+08
-470100	-1984.81	-0.033564	4.28889e+08
-386035	-1572.76	-0.0318217	3.68052e+08
-351361	-1215.67	-0.0239633	3.91751e+08
-508464	-2207.67	-0.0375887	4.53945e+08
-324561	-1499.66	-0.0374376	2.99066e+08
-360015	-1566.46	-0.0382536	2.81602e+08
-419955	-1947.8	-0.0347658	4.08966e+08
-324857	-1501.36	-0.0350059	3.22514e+08
-422267	-1667.52	-0.0325968	3.47375e+08
-504450	-2250.05	-0.0379255	4.6444e+08
-441944	-1708.97	-0.0299863	4.15313e+08
-397545	-1558.16	-0.0275404	3.92777e+08
-435008	-1652.12	-0.0267645	4.26197e+08
-444304	-1622.36	-0.0270575	4.38418e+08
-475064	-2133.91	-0.0350701	4.26729e+08
-436829	-1780.51	-0.032169	3.74456e+08
-416249	-1632.55	-0.0291538	3.87775e+08
-385209	-1531.6	-0.0281843	4.05639e+08
-478792	-1723.11	-0.0270024	4.52053e+08
-441374	-1866.16	-0.0319307	4.36058e+08
-477705	-2054.11	-0.0347709	3.95602e+08
-447112	-1941.78	-0.0324295	3.9537e+08
-354700	-1482.29	-0.0331432	3.25133e+08
-402587	-1621.79	-0.0324757	3.55322e+08
-461897	-2080.93	-0.036402	3.95334e+08
-378367	-1568.34	-0.0301875	3.94934e+08
-486421	-1889.13	-0.026932	4.92924e+08
-405837	-1969.79	-0.0412998	3.69879e+08
-357484	-1345.89	-0.0290621	3.41192e+08
-343637	-1544.32	-0.0366902	3.11895e+08
-405934	-1433.78	-0.0239722	4.52636e+08
-395585	-1628.12	-0.0297269	3.76736e+08
-319418	-1512.73	-0.03606	3.14581e+08
-395840	-1537.12	-0.0274059	4.42352e+08
-480348	-1981.3	-0.0332303	3.89719e+08
-479907	-1787.76	-0.0286571	4.38707e+08
-418917	-1797.79	-0.0289373	4.21314e+08
-390010	-1423.52	-0.0263495	3.98351e+08
-359169	-1492.64	-0.0357049	3.12461e+08
-347746	-1465.31	-0.0355037	2.79506e+08
-392207	-1585.68	-0.0294209	3.9698e+08
-380207	-1697.82	-0.0318655	3.6506e+08
-317274	-1291.72	-0.0270472	3.60299e+08
-390530	-1536.31	-0.0294926	3.76483e+08
-467797	-2272.31	-0.0405425	4.04722e+08
-485515	-2031.06	-0.0330425	4.61761e+08
-470374	-1693.32	-0.0250735	4.9971e+08
-453274	-2184.24	-0.0382737	3.96387e+08
-409168	-1476.67	-0.0253771	4.06959e+08
-400106	-1477.26	-0.0265782	4.29188e+08
-407191	-1574.18	-0.0312415	3.58681e+08
-449849	-1761.22	-0.0268261	4.90203e+08
-371032	-1808.69	-0.0361166	3.471e+08
-345649	-1329.94	-0.0289325	3.58581e+08
-374921	-1651.78	-0.0353588	3.51696e+08
-509647	-2115.11	-0.0333259	4.30481e+08
-315387	-1326.35	-0.0284781	3.76214e+08
-457698	-1850.73	-0.0264886	4.96768e+08
-417527	-2013.43	-0.0357995	4.02682e+08
-406076	-1536.93	-0.0272554	3.9142e+08
-421678	-1632.36	-0.0262645	4.87189e+08
-441532	-1803.07	-0.0289133	4.54679e+08
-492241	-2202.45	-0.0367991	4.05859e+08
-407481	-1452.75	-0.0258128	3.97456e+08
-395399	-1948.61	-0.0351015	3.85476e+08
-483920	-1905.22	-0.0279273	5.00216e+08
-448866	-1782.13	-0.0292168	4.02718e+08
-443831	-2062.87	-0.0316819	4.45151e+08
-439552	-1948.09	-0.0368058	3.53309e+08
-365286	-1472.22	-0.0312405	3.60178e+08
-430860	-2175.38	-0.0419035	3.81205e+08
-440846	-1916.76	-0.0371741	3.74924e+08
-375975	-1689.65	-0.0331065	3.79595e+08
-396882	-1603.89	-0.0340931	3.15123e+08
-428270	-1772.4	-0.0330892	3.78057e+08
-400614	-1626.64	-0.0335359	3.09183e+08
-418882	-1902.16	-0.0360341	3.65756e+08
-328848	-1337.72	-0.0268865	3.60178e+08
-491152	-1924.6	-0.0291413	5.15771e+08
-362720	-1636.3	-0.0360072	3.19249e+08
-343854	-1627.15	-0.0375393	2.93384e+08
-482918	-2247.2	-0.0395786	4.33224e+08
-420259	-1871.03	-0.0334705	4.07394e+08
-352265	-1435.45	-0.0330482	3.28902e+08
-388372	-1489.78	-0.0291222	3.91566e+08
-398908	-1875.26	-0.0373128	3.29884e+08
-369330	-1574.81	-0.0331945	3.5697e+08
-405335	-1835.18	-0.033535	3.89168e+08
-394964	-1754.57	-0.0338354	3.58549e+08
-466219	-1960.55	-0.0313828	4.72999e+08
-444340	-1807.11	-0.0304565	4.26522e+08
-410919	-1874.55	-0.0349121	3.72879e+08
-363913	-1491.35	-0.0339074	3.17193e+08
-364224	-1720.58	-0.0394321	3.01779e+08
-348638	-1420	-0.0296972	3.72799e+08
-321213	-1492.73	-0.0332026	3.47664e+08
-437873	-1917.6	-0.0329617	4.18771e+08
-338725	-1394.31	-0.0312933	3.42388e+08
-450304	-1675.55	-0.0277133	4.53306e+08
-384212	-1398.73	-0.0260486	4.03153e+08
-407244	-1636.07	-0.0303925	3.97575e+08
-445379	-1820.11	-0.0288486	4.43884e+08
-491251	-1763.71	-0.0238966	5.10445e+08
-404980	-1930.96	-0.0371425	3.65752e+08
-358807	-1608.62	-0.0371687	2.83844e+08
-394337	-1691.91	-0.0336157	3.34664e+08
-366473	-1551.45	-0.0339648	3.32994e+08
-324019	-1544.94	-0.0358378	3.14501e+08
-424601	-1647.67	-0.0249429	5.07536e+08
-371743	-1652.89	-0.0344994	3.43597e+08
-371426	-1784.27	-0.0365505	3.57322e+08
-456729	-1961.12	-0.0327983	4.43963e+08
-385277	-1895.35	-0.0384195	3.35266e+08
-385690	-1757.83	-0.0397961	3.37421e+08
-423998	-1505.49	-0.0258921	4.24885e+08
-424044	-2002.6	-0.0369805	3.72907e+08
-445992	-2310.83	-0.0431833	3.95624e+08
-426376	-1845.16	-0.0333659	3.93106e+08
-328952	-1480.1	-0.0315787	3.56798e+08
-457667	-1897.26	-0.0283894	4.99182e+08
-507161	-2261.77	-0.0380109	4.69373e+08
-456988	-1545.66	-0.0219686	4.98656e+08
-341432	-1651.94	-0.0380881	3.2625e+08
-312951	-1419.37	-0.0334948	3.31953e+08
-497555	-2078.12	-0.0329354	4.12678e+08
-401228	-1484.97	-0.0236781	4.78575e+08
-410179	-1642.37	-0.0308516	4.01073e+08
-425321	-1482.58	-0.0248163	4.16141e+08
-427616	-1673.13	-0.0295784	4.39004e+08
-480694	-2150.34	-0.0357307	4.67637e+08
-482197	-2220.2	-0.037134	4.36608e+08
-376077	-1712.07	-0.0344154	3.59672e+08
-438197	-1918.62	-0.0351844	3.92022e+08
-455803	-2011.58	-0.0343092	4.20105e+08
-442543	-1894.45	-0.0302041	4.71967e+08
-459914	-1962.67	-0.0324715	4.38591e+08
-418945	-1742.23	-0.0279514	4.4932e+08
-309331	-1471.02	-0.0345638	3.15603e+08
-458587	-1668.06	-0.0250447	5.15501e+08
-490908	-1961.51	-0.0307016	4.69331e+08
-366749	-1392.12	-0.0303299	3.33798e+08
-379689	-1514.52	-0.0320701	3.12124e+08
-400741	-1603.3	-0.0321642	3.35678e+08
-455240	-1790.07	-0.0298792	4.13119e+08
-389842	-1695.63	-0.0353986	3.3432e+08
-412752	-1746.04	-0.0266057	5.23984e+08
-467961	-1820.5	-0.027663	4.621e+08
-408537	-1723.5	-0.0361628	3.33122e+08
-421590	-1925.09	-0.0336157	3.79319e+08
-391863	-1827.19	-0.0401407	3.2686e+08
-379596	-1648.74	-0.037197	2.99748e+08
-429614	-1776.81	-0.0303008	4.18413e+08
-436256	-1975.9	-0.0333803	3.83417e+08
-379676	-1441.96	-0.028594	3.67996e+08
-351184	-1777.02	-0.0412496	3.18599e+08
-457275	-2116.86	-0.0337865	4.36173e+08
-403830	-1725.56	-0.0335858	3.59582e+08
-357628	-1489.7	-0.0352578	3.03554e+08
-400343	-1669.85	-0.0326037	3.79518e+08
-437590	-2321.75	-0.0454275	3.94611e+08
-430906	-1987.88	-0.0378599	4.00555e+08
-340947	-1620.1	-0.040722	2.86452e+08
-465874	-1969.74	-0.033072	4.20854e+08
-458131	-2019.96	-0.0364204	3.843e+08
-442463	-1827.03	-0.0333048	3.79207e+08
-443860	-1876.93	-0.0344794	4.12137e+08
-382536	-1759.46	-0.031707	3.57869e+08
-476478	-1835.91	-0.0268603	4.96152e+08
-399430	-1425.54	-0.0256041	4.07283e+08
-439748	-1739.26	-0.0304948	3.96952e+08
-404857	-1520.76	-0.027122	4.05917e+08
-349846	-1507.7	-0.0320742	3.40934e+08
-364760	-1514.46	-0.0282369	3.92012e+08
-361273	-1474.42	-0.0311642	3.59235e+08
-455536	-1784.9	-0.0292787	4.44191e+08
-483424	-1964.43	-0.0312986	4.49341e+08
-484600	-2010.73	-0.0316768	4.58162e+08
-470077	-1885.25	-0.0284626	4.83752e+08
-445584	-1629.17	-0.0257542	4.65323e+08
-349233	-1567.57	-0.0404943	2.8465e+08
-493028	-1870.57	-0.0265567	4.79789e+08
-414662	-1747.54	-0.0349096	3.63508e+08
-397431	-1860.64	-0.033649	3.92256e+08
-419523	-1630.02	-0.0310509	3.68385e+08
-394637	-1536.38	-0.0297914	3.86321e+08
-398559	-1568.85	-0.0307664	3.8336e+08
-364726	-1800.29	-0.0377481	3.6053e+08
-343228	-1761.07	-0.0407532	3.20923e+08
-421563	-1633.54	-0.0280079	4.50997e+08
-364466	-1407.7	-0.0289999	3.54752e+08
-409200	-1984.89	-0.0375027	3.78381e+08
-452478	-1882.12	-0.0317927	4.13538e+08
-338674	-1394.9	-0.0320476	3.06308e+08
-353677	-1474.29	-0.0352848	3.05379e+08
-406814	-1624.3	-0.0265635	4.33325e+08
-372455	-1300.29	-0.0276398	3.49068e+08
-394754	-1586.32	-0.0307483	4.08866e+08
-382629	-1462.14	-0.0295979	3.89972e+08
-389786	-1449.14	-0.024531	4.45656e+08
-383335	-1563.78	-0.0288281	4.39894e+08
-439617	-1638.96	-0.0270315	4.32468e+08
-414204	-1765.49	-0.0342775	3.74346e+08
-503677	-1850.21	-0.0266019	4.75386e+08
-483472	-1997.22	-0.031106	4.51539e+08
-483133	-1980.69	-0.0315609	4.51015e+08
-352113	-1636.38	-0.0348424	3.03187e+08
-465147	-1717.1	-0.0274413	4.55792e+08
-386536	-1636.36	-0.0344932	3.30527e+08
-482994	-1916.03	-0.0312538	4.41591e+08
-392022	-1487.94	-0.0281837	3.97117e+08
-345747	-1609.06	-0.039998	2.7498e+08
-343827	-1630.92	-0.03913	3.37488e+08
-401543	-1802.6	-0.0318694	3.97166e+08
-344393	-1459.05	-0.0314394	3.4974e+08
-393283	-2038.47	-0.0400034	3.53945e+08
-453703	-1575.89	-0.0233958	5.04897e+08
-379009	-1408.57	-0.0263746	3.9647e+08
-335298	-1282.24	-0.0253477	3.96809e+08
-456820	-1863.34	-0.0339075	3.95287e+08
-521562	-2189.72	-0.0356016	4.40668e+08
-352145	-1336.01	-0.0292999	3.70264e+08
-428304	-1880.68	-0.0342836	3.82229e+08
-431281	-2027.99	-0.0342561	4.17624e+08
-412970	-1712.79	-0.0306293	4.06667e+08
-456961	-1864.59	-0.029707	4.58765e+08
-416685	-1825.25	-0.0346454	3.76395e+08
-361009	-1560.88	-0.0294783	3.9915e+08
-353487	-1765.96	-0.0370499	3.24835e+08
-448400	-1602.72	-0.0226514	4.97903e+08
-357650	-1516.35	-0.0311367	3.77358e+08
-399539	-1897.22	-0.0359681	3.82402e+08
-452352	-1699.94	-0.0258469	5.0445e+08
-410436	-1782.24	-0.0374621	3.31228e+08
-407938	-1574.59	-0.0296682	3.87187e+08
-433067	-1758.56	-0.0292101	4.21074e+08
-423867	-1530.36	-0.0252185	4.35206e+08
-442822	-2046.9	-0.0331404	4.04742e+08
-368440	-1563.2	-0.0336217	3.14607e+08
-400407	-1394.12	-0.022352	4.58375e+08
-441029	-1712.32	-0.0264134	4.98977e+08
-459432	-1732.45	-0.0258836	4.59645e+08
-475633	-1923.62	-0.031433	4.34984e+08
-449661	-1903.07	-0.0268461	5.20008e+08
-407412	-1573.96	-0.0258297	4.37879e+08
-384840	-1808.79	-0.0380338	3.3849e+08
-400971	-1820.6	-0.0358547	3.63413e+08
-436272	-1541.56	-0.0247886	4.34697e+08
-464705	-1880.34	-0.0285013	4.96127e+08
-453990	-1852.59	-0.0331948	3.63265e+08
-473124	-1684.94	-0.0251223	4.63527e+08
-403767	-1553.07	-0.0258282	4.73978e+08
-442627	-2045.68	-0.0367309	4.13123e+08
-397457	-1796.92	-0.0345285	3.63541e+08
-351437	-1461.98	-0.0342431	2.92035e+08
-413419	-1886.56	-0.0354564	3.82552e+08
